"","WT.sham.1","WT.sham.2","WT.sham.3","WT.isc.1","WT.isc.2","WT.isc.3","Trans.sham.1","Trans.sham.2","Trans.sham.3","Trans.isc.1","Trans.isc.2","Trans.isc.3"
"1451784_x_at",9.70367573760455,9.77819920106923,10.0293796398993,10.4279222937849,9.76577641165916,9.81525666456479,10.0903397684516,10.3151975774732,10.1941608340924,10.3904777169453,10.5193842711502,10.4260369590409
"1417025_at",6.96653656782906,7.1019525200355,6.89584544113239,6.55992421802104,6.3966916499601,7.09768477959345,5.98264195717877,6.57995605717955,6.62256830484911,5.99636270641446,6.76983637450018,6.23832616919
"1425137_a_at",5.23959995125793,5.99133025621704,5.5734885768435,5.5232197901724,5.23656240085023,5.78916711855594,6.32792649731734,6.40036077594642,6.70857348351909,6.32753487042043,6.15711447270701,6.05267577765904
"1421898_a_at",6.13930137904738,5.83789926428125,5.3978604852375,5.410976981906,6.37558091910704,5.44252908788012,5.998492296302,6.30161641021922,6.02092510757145,6.01951700177222,6.29628953048489,5.43272287703144
"1420589_at",6.5776196694028,6.23730064383843,6.06790122848239,6.89357559052162,6.9990132526783,6.77939191528425,5.68044563461679,5.74701896965981,5.32925255832236,6.47996672980807,6.62615013692648,7.02373012376871
"1450439_at",6.33542656712706,6.48526000132835,6.18907552440028,5.89260089491931,5.95548463603207,6.88435982846654,5.53153032061972,6.37619336025073,5.50847930677569,6.00173710059402,6.33711994292414,5.46010315001713
"1418842_at",5.97375474077707,5.18034497733613,5.63562078426512,5.92474641577938,6.01414898064774,6.07142055557938,5.4096365133986,5.70600847509598,5.93862699195908,5.93948609249283,5.91767893177422,5.33707804493197
"1454713_s_at",6.04750090573546,5.55077045863679,6.30260659353147,5.60519597229959,6.5807809221454,6.85821671833376,5.98685094329887,6.58665859237573,6.65807021831389,6.22824589717301,6.95777551966459,5.82990561978415
"1418172_at",10.1406438980395,10.0818279150859,10.2000595574145,9.51835081809091,9.50427448391236,9.55107392854273,10.7126068943095,10.2807699482571,10.7155273946268,10.1613887655283,9.4712978435012,9.86830416643323
"1418350_at",8.09944439494207,8.00287806352065,8.26140569733589,10.3752842083056,10.3037890039249,10.4332588164792,8.47778697029579,8.33102600770568,8.56759269618647,9.94946502251836,10.246611897933,10.0321191611891
"1417541_at",5.60544949704951,6.02123188745827,5.90642883125909,6.46072764749428,7.03613727972824,6.74039757916655,6.19352331707562,6.18310139302165,6.23663297350994,6.84600640887636,7.01054053119645,7.05907201227547
"1456010_x_at",6.21756709246466,6.8870246907387,6.36078759011225,5.61068595451861,5.72855057217167,5.34406606005477,7.69155888239125,7.75878468663564,6.9521006285782,6.86085422248494,5.97055613207058,6.11294935304578
"1415999_at",9.47329668963098,9.22899660294227,9.55072839338515,10.2693551106066,10.1363712798515,10.2512369354905,9.38455231751246,9.36323282551081,9.0822764958422,9.91884837154987,9.68474358629284,9.84378704061725
"1423013_at",5.41701700295879,5.35034353864797,6.1376789364049,5.34993673329339,5.48292143391331,6.37636984012224,6.2423560445473,5.51268035994331,5.67731963411027,5.96924186655427,5.9985381439017,6.03627359255216
"1451866_a_at",5.56759978881209,5.60968453508684,5.61682003008987,6.51368362669902,6.24841012609264,6.1456228773128,5.75833733524722,5.99019866535292,6.20435547528359,6.10309687133195,6.38717447408943,6.50534454870698
"1418267_at",5.75365633815525,5.35316409527932,5.22400480047565,5.53985676961816,5.76644678731388,5.09352233432005,5.49772183759646,5.42455971579255,5.21746913939418,5.68006312834834,5.8256677652684,5.69727233460875
"1421426_at",5.45893381839264,5.1328424350681,5.87087014839995,5.23376591516304,5.7450650591345,5.21469391995351,5.43524458721133,5.62995107293441,5.87673576299225,5.73783266932436,5.91381934251988,5.83307097202766
"1449226_at",7.29398542721079,7.02429791569593,7.15310656276951,7.56493256198476,7.57815207527553,7.53966187087427,7.02353876314233,7.26708164226,6.8658143018063,7.20064900201169,7.41530571182823,7.49747747651673
"1429566_a_at",5.85067493563828,5.72004561532393,5.83876479379778,5.79873520627574,6.47237084851748,6.80601745792428,5.50483428601605,5.79105639524543,5.25583037992483,6.31107558023885,6.47753772152839,6.22926863760065
"1434904_at",11.1112391237023,11.0501463766502,10.8795476293112,10.7874774302675,10.4998417034203,10.3073755304503,10.3760725387546,10.3890659663781,10.1888754686501,10.3830172643421,10.247471614379,10.2470538222101
"1423441_at",10.0251295959046,9.72936002053043,9.99679986684657,9.86254869328372,10.0220050552312,9.84658818482475,9.20898645473527,9.94097934217784,9.30966823335943,9.99406794496251,10.0498035578714,9.40753805770481
"1416155_at",8.62382167209127,8.51409121474853,8.59155339302851,8.66174407556285,8.93803448779579,8.94501122016544,9.07816244231288,8.77287535509574,9.27471328586057,9.20313871871745,9.10405526476049,9.32057516248921
"1427229_at",8.20609795754018,8.02637344150708,8.14124135584383,9.16804857190067,8.66383656725342,8.73591281450814,8.17633733897698,8.30297271884222,8.04051007946113,8.71051377983068,8.97209934366119,8.60880959931161
"1423858_a_at",6.69829593596107,6.25315552438547,6.39586073304302,6.5308603291163,5.90742835157292,6.05324202773445,6.08941793804223,6.12729679504154,7.02538175105936,6.75645820972745,6.66323567054648,6.44530943008856
"1448239_at",6.45444714478557,6.55453725327121,6.61108953130307,8.99835464748814,9.01507568876306,9.57237664351123,7.03589809529964,6.56940510445454,6.80592215126611,8.86677450920601,9.42463027899235,9.08249550282591
"1416505_at",10.6207859686461,10.493500260563,10.0164169130347,11.4798960675031,11.8002291797038,11.1487821653038,9.14924850941581,9.24888167639025,9.06784996032579,11.4116195770264,10.6673815587453,11.1676169995594
"1422833_at",5.89547920040575,5.62154821023309,5.28848980744394,5.24387726296031,6.18836433468691,5.93279347698237,5.64130585132575,6.0604387187332,6.28087840397861,5.74307821502757,5.27280103131829,5.32251164453351
"1431900_a_at",5.46666112781895,5.6936305356893,5.28816639974266,5.1490235891022,5.57566884320651,5.75666307636848,6.08035551184736,5.69162608156728,6.08376142130677,5.77463295116908,6.07695149124194,6.08554100535224
"1427001_s_at",6.0626215472399,6.3465104709583,6.43186513530444,5.54569268952813,6.33654782671221,7.12594744910102,5.77692661000588,6.59986046477262,6.4424132892549,6.09021670093493,6.53418259295401,5.55587373087172
"1455305_x_at",9.32271151169194,10.2897626538379,9.89583038635783,10.3992782707675,10.2414458442215,10.2304608129751,9.68539244109574,10.1217592871036,9.70675173637784,9.89409308710602,9.89578796827154,9.90311314764406
"1448926_at",5.28435175224296,5.15726940334337,5.52512651335836,5.2337675704361,5.53727402596797,5.74884308579316,5.69567402591174,5.95220018489223,6.37857158011306,5.84690069009845,5.99839789417281,5.70522372641116
"1421579_at",7.05533095035806,7.34984360741636,6.50180802621034,6.64243875365731,6.61526576603885,6.36941134319781,6.01282355762717,6.15566482198023,5.84516648880452,5.37640766864653,6.00399908910653,6.11347229151417
"1451660_a_at",5.44893387365125,5.3494736192534,5.92132659330266,5.85827659334009,5.17259895712502,5.56951875863522,6.03852256080327,5.15410513094253,5.42473235351224,5.22587014563287,5.80063887240109,5.90126141992712
"1431099_at",6.26282347344472,6.66811146386205,5.90959040745505,5.64449445769835,5.95847887748801,6.43667020795163,5.90428258661889,6.07963956794301,6.4163995230594,6.5891794120364,5.92126748475266,5.37728540574487
"1419905_s_at",7.99746076884511,7.46333287973894,7.79674060036154,6.94435750702889,6.49315326760319,7.14737519015733,8.01624538493757,8.06771686546983,7.65725317777138,7.11838685648479,7.20215849361558,7.17646505056775
"1420712_a_at",6.24693054613693,5.26154227597187,5.28461188465944,6.38398430983854,5.91024916433945,6.44455136694022,5.99839202836884,5.67294862390473,5.46612225821582,5.66323167334635,5.70053687849546,5.45672836094403
"1423944_at",5.73268129569548,6.10587354146795,6.17038446906344,6.55115368357818,6.6423757737424,6.80600202334566,6.11904880474578,5.92808252326784,5.92513730760285,6.40739100604717,6.83512005634624,6.57239455642178
"1438494_at",6.68568732940973,7.02321996980187,6.57734964027156,7.33904951629522,7.32584673442721,7.76564430724396,6.96726099517799,7.09238443572946,6.67333903284042,7.12274534765716,8.06296378246225,8.03829905073581
"1423450_a_at",9.5651780580192,9.20728951030432,9.15478138532114,8.52588661432128,8.80770619386701,8.50691920776905,9.31619423405953,9.27874314069612,9.37731342265875,9.21821865824683,8.52229055400209,8.81954089071906
"1435622_at",5.87167389199804,5.25179934243459,6.23391563080052,6.86044238222301,6.48402850068049,6.15610621590446,6.57313864768186,6.59704599207038,6.83688538118487,6.75888195674188,6.74478878612673,6.8470939929902
"1431182_at",8.31906710881913,8.43314067723742,8.39223508930704,9.24176052003097,9.93951482235781,9.81081867329455,8.15096184587892,7.86434200756882,7.04530705121966,9.18236400984593,8.95355328946253,9.79607229299301
"1419625_at",5.22414485666564,5.10086823794983,5.2277243287674,6.04546890990505,6.02885427723953,5.6988906785686,5.64347750036137,5.64947376010117,5.57966712504826,6.25718826571721,6.10091623514491,6.25150420462877
"1416761_at",6.17074418569456,5.61303309364341,5.99227534609298,5.2697261942873,5.87659333896032,5.27967271906063,5.32178976295795,5.78724583324164,5.24480492064518,5.88668896489374,5.29520342807172,5.62740464053712
"1449306_at",6.98505272830486,6.83341337162945,6.868555733448,7.51971944236798,7.51037747382395,7.28662857246051,7.30276524313311,7.47809568001826,7.04021874999867,7.52859275950455,7.1094244433932,7.52685521235218
"1416288_at",12.5432555600298,12.3872107847337,12.3342551725436,13.3432214673898,13.2620744470716,13.3483020014067,12.4072715725764,12.3207788990739,12.1575129771721,13.1289062821505,13.3043202957814,13.0126046346537
"1423566_a_at",11.3503767501659,11.2699690707346,10.7303618854332,13.0102997216753,12.8962740374554,13.0517782965686,10.8887469773314,11.0812691348011,10.7722282732069,12.4568276065038,12.7725028309745,12.5584817886377
"1425964_x_at",8.93460363987855,8.99886421704331,8.28120144722515,11.8380761123996,11.7076443381132,12.0965032065877,8.06421246764926,8.45463551166984,8.72545856766747,12.052793660313,12.2752223723241,12.2998701363641
"1426351_at",11.7634220245895,11.5597579002237,11.4733650461678,12.6292348384383,12.5509973818127,12.9161172424161,11.6070595905781,11.4620411222576,11.5365087693002,12.2100650278435,12.7713183520881,12.5206919055411
"1427126_at",10.0620505141144,10.2179958919333,9.47097549007498,13.5232391673363,13.5288267696413,13.352305889938,9.3848744564742,9.54645224880669,8.66393465024829,13.4855923603666,13.3968491919653,13.4212472308163
"1437497_a_at",13.0350300307602,12.8513125602534,12.9659655847903,13.6030127059371,13.5598863386943,13.5179497308927,12.8648103659257,12.8376728483108,12.7625413433336,13.4079407724162,13.6771229067181,13.4210068012941
"1416146_at",9.5449267316919,9.59644420988659,9.58287982156515,10.5596356523054,10.3126248370832,10.6184000283436,9.91106561461744,9.5639862181049,9.72381941410609,10.3878411411103,10.4998467546837,10.1589048232939
"1422579_at",10.0903987483609,9.58486198701866,9.92626575409066,11.2783185411003,11.0042310005402,11.5974036725337,9.79606824606103,9.81923568610463,9.65996004044665,10.8439280136623,11.3368268243959,10.8416899025643
"1438710_at",8.95030068264839,8.88489957539431,8.47452512978737,7.85254476935733,7.98998326718997,7.48494921187708,8.42157650829701,8.58874567308986,8.48142180531311,8.07669931294976,7.40784364822807,7.87638994630792
"1422288_at",7.86865714178185,8.10060171780396,7.97979297926161,7.60825759170474,8.0520118361229,8.08422552932557,7.47563400465669,7.94436587887761,7.70003290956297,7.24225593011646,7.65249611822034,7.26964981317731
"1422290_at",6.29132877378596,6.30720261209561,6.30874158572413,6.20476182946674,6.36273823480512,5.85066860884534,5.28835392004363,5.76440548284785,6.15823562023911,5.71269840641465,6.01211213270153,6.21714139044054
"1422125_at",6.03793703942203,5.97787179663413,5.21245503083371,5.19754291179351,5.75558738603382,5.8989816497655,5.35341264696718,5.56848381872873,5.53912749149521,5.48470557530094,5.79433376139903,5.94572166575534
"1422196_at",7.56472640316328,7.76911062189468,7.54556488048599,6.97510625383238,7.63058480071587,7.54517763941679,6.90922322778132,7.23031522259146,7.31905922556751,7.18921004014416,7.24009889554389,7.05034775057738
"1425366_a_at",5.41228043092676,5.24962673330814,5.98161922897483,5.63510916768285,6.32768147162843,5.21625538117852,5.58394126222271,6.02273459043098,6.31609438345675,5.42495898928481,5.81447383255129,5.7676233028253
"1448679_at",7.38978347995551,6.81029046357913,7.35254678499757,6.47110131279399,6.88310377096601,7.216083831491,7.09796593749256,7.21173737556957,7.15802322359141,6.9188619918496,6.74484876823075,6.6778919978094
"1424067_at",6.45352563667183,6.71623212980521,6.52846350597179,7.83928950306439,7.97690383509543,7.6603932770712,6.53670716884429,6.69790976170504,6.06656829539505,7.80244536238828,7.31991586108591,7.38155822636976
"1418619_at",10.9711980431665,10.7297997668045,11.0120722208832,10.3768548294185,10.4161883920185,10.0327927001627,11.0493787524647,10.8334110304278,10.9393221953091,10.9063303553804,10.2434739411343,10.7329653907958
"1425895_a_at",8.97757390394018,8.50240039768782,8.97662818821133,9.17770715913068,9.28300446833855,9.30752248732066,8.48491226361629,8.74406129256296,8.95808539758683,9.78477989130517,9.39567748037237,9.3908926498809
"1422537_a_at",10.4589681915159,10.3766920018585,10.3863131241388,11.072737919121,11.212239166411,10.9497225860674,10.9542273197435,10.5789207965907,10.9618634935382,11.653577575413,10.9471559977372,11.074832794916
"1416630_at",9.46990187874923,9.22758654306712,9.62545272194107,10.1306806965895,10.0282088971851,10.3304838128528,9.45212165175199,9.58188637135789,9.58884596309405,10.3403579611836,10.1492125443081,10.26799513053
"1423259_at",11.1022087289011,10.886816896952,10.938340030833,11.3627329483615,11.4128888122173,11.311149675624,10.8255404053245,11.5998643743458,11.4153221058391,11.8349274174956,11.5508766844941,11.074409517137
"1435140_at",9.73464484056427,10.4567691755677,10.2872581874513,10.0039894714292,9.98169480732969,10.0813819142112,10.2579921251369,9.73427081996975,10.2659217928339,9.6837901036727,9.78872700172248,9.9642825384505
"1422433_s_at",9.74866087374019,9.37517921096815,9.72862529455395,9.1704762436801,9.63009231911308,9.18797167695797,9.91878138137077,9.86259078461605,10.0164177037932,9.86664285451436,9.85914256126887,9.80399050721136
"1416442_at",7.28853248208777,7.33443740599192,7.22787341166645,10.4771375106268,10.560987297253,9.81330041462396,7.00741126505861,7.3279904399097,7.00568468190317,10.4203604040962,9.59154025047266,10.0147652813935
"1419647_a_at",7.61624324458991,7.72058910250114,7.7976725180526,8.77541168591315,8.85120288714569,8.5509355789216,7.42458286691372,7.64469675646771,7.65245073099103,8.59915890803668,8.18927957901058,8.64256088765972
"1417612_at",9.80231753687999,9.66617372758049,9.50405833167809,11.9054118180893,11.6538654239399,11.8757367695594,9.31888331220555,9.17757401799215,8.93936293142287,10.9917036446858,10.7143786018904,10.6565949905014
"1418825_at",7.48776040556263,7.52246535506512,7.43511142031055,8.68895624948851,8.75799863737876,8.32858027828868,8.37514486127869,8.29879060024125,8.54784594747074,8.1715665512486,8.72282966244539,8.80950337730047
"1418930_at",5.68744559138022,6.36426158787799,6.44113908331214,7.6940651291502,8.00830069630586,7.34208576545461,5.58371044704607,6.12154607188872,5.96714100468192,6.99442345126302,7.10864984503746,7.05253150132246
"1450783_at",6.39471074562937,6.74644598926758,6.7412438047656,8.03411586400384,8.20782437951797,7.09165626837456,6.09657696760328,6.54185911963801,6.95945219526969,7.50745400042821,7.2562615336907,6.88048426186369
